TIME,RE,LE
2005-04-27 11:38:30.0000,0.0,0.0
2005-04-27 11:38:30.0006,0.0,0.0
2005-04-27 11:38:30.0012,0.0,0.1
2005-04-27 11:38:30.0018,-0.1,0.4
2005-04-27 11:38:30.0024,0.0,0.7
2005-04-27 11:38:30.0030,0.0,0.8
2005-04-27 11:38:30.0035,0.0,1.0
2005-04-27 11:38:30.0041,0.0,1.1
2005-04-27 11:38:30.0047,0.0,1.2
2005-04-27 11:38:30.0053,0.1,1.2
2005-04-27 11:38:30.0059,0.0,1.1
2005-04-27 11:38:30.0065,0.1,1.1
2005-04-27 11:38:30.0071,0.1,1.0
2005-04-27 11:38:30.0077,0.0,1.0
2005-04-27 11:38:30.0083,0.0,1.0
2005-04-27 11:38:30.0089,-0.1,1.0
2005-04-27 11:38:30.0094,-0.4,0.9
2005-04-27 11:38:30.0100,-0.4,0.8
2005-04-27 11:38:30.0106,-0.6,0.7
2005-04-27 11:38:30.0112,-0.6,0.7
2005-04-27 11:38:30.0118,-0.6,0.7
2005-04-27 11:38:30.0124,-0.6,0.7
2005-04-27 11:38:30.0130,-0.5,0.7
2005-04-27 11:38:30.0136,-0.5,0.7
2005-04-27 11:38:30.0142,-0.4,0.9
2005-04-27 11:38:30.0148,-0.4,0.9
2005-04-27 11:38:30.0153,-0.3,1.1
2005-04-27 11:38:30.0159,-0.1,1.0
2005-04-27 11:38:30.0165,0.0,0.9
2005-04-27 11:38:30.0171,0.0,0.8
2005-04-27 11:38:30.0177,0.0,0.5
2005-04-27 11:38:30.0183,0.0,0.4
2005-04-27 11:38:30.0189,0.0,0.5
2005-04-27 11:38:30.0195,0.0,0.7
2005-04-27 11:38:30.0201,0.2,1.0
2005-04-27 11:38:30.0207,0.3,1.1
2005-04-27 11:38:30.0212,0.4,1.2
2005-04-27 11:38:30.0218,0.4,1.3
2005-04-27 11:38:30.0224,0.4,1.4
2005-04-27 11:38:30.0230,0.5,1.5
2005-04-27 11:38:30.0236,0.6,1.4
2005-04-27 11:38:30.0242,0.5,1.5
2005-04-27 11:38:30.0248,0.6,1.4
2005-04-27 11:38:30.0254,0.3,1.2
2005-04-27 11:38:30.0260,0.2,1.1
2005-04-27 11:38:30.0266,0.0,1.0
2005-04-27 11:38:30.0272,-0.2,0.9
2005-04-27 11:38:30.0277,-0.3,0.7
2005-04-27 11:38:30.0283,-0.4,0.6
2005-04-27 11:38:30.0289,-0.5,0.5
2005-04-27 11:38:30.0295,-0.6,0.5
2005-04-27 11:38:30.0301,-0.6,0.5
2005-04-27 11:38:30.0307,-0.6,0.5
2005-04-27 11:38:30.0313,-0.7,0.6
2005-04-27 11:38:30.0319,-0.7,0.7
2005-04-27 11:38:30.0325,-0.8,0.7
2005-04-27 11:38:30.0331,-0.9,0.9
2005-04-27 11:38:30.0336,-1.0,0.9
2005-04-27 11:38:30.0342,-1.1,0.8
2005-04-27 11:38:30.0348,-1.2,0.8
2005-04-27 11:38:30.0354,-1.1,0.9
2005-04-27 11:38:30.0360,-1.0,0.9
2005-04-27 11:38:30.0366,-0.8,1.0
2005-04-27 11:38:30.0372,-0.6,1.1
2005-04-27 11:38:30.0378,-0.4,1.3
2005-04-27 11:38:30.0384,-0.1,1.5
2005-04-27 11:38:30.0390,-0.1,1.5
2005-04-27 11:38:30.0395,-0.1,1.5
2005-04-27 11:38:30.0401,-0.1,1.5
2005-04-27 11:38:30.0407,0.0,1.3
2005-04-27 11:38:30.0413,0.0,1.4
2005-04-27 11:38:30.0419,0.0,1.2
2005-04-27 11:38:30.0425,0.0,1.0
2005-04-27 11:38:30.0431,-0.2,1.1
2005-04-27 11:38:30.0437,-0.3,1.1
2005-04-27 11:38:30.0443,-0.2,1.2
2005-04-27 11:38:30.0449,-0.2,1.3
2005-04-27 11:38:30.0455,-0.3,1.4
2005-04-27 11:38:30.0460,-0.4,1.4
2005-04-27 11:38:30.0466,-0.5,1.4
2005-04-27 11:38:30.0472,-0.6,1.4
2005-04-27 11:38:30.0478,-0.6,1.4
2005-04-27 11:38:30.0484,-0.6,1.3
2005-04-27 11:38:30.0490,-0.7,1.2
2005-04-27 11:38:30.0496,-0.7,1.1
2005-04-27 11:38:30.0502,-0.9,0.9
2005-04-27 11:38:30.0508,-1.1,0.6
2005-04-27 11:38:30.0514,-1.2,0.6
2005-04-27 11:38:30.0519,-1.2,0.6
2005-04-27 11:38:30.0525,-1.3,0.6
2005-04-27 11:38:30.0531,-1.2,0.7
2005-04-27 11:38:30.0537,-1.0,0.9
2005-04-27 11:38:30.0543,-0.9,1.0
2005-04-27 11:38:30.0549,-0.8,1.1
2005-04-27 11:38:30.0555,-0.6,1.2
2005-04-27 11:38:30.0561,-0.4,1.2
2005-04-27 11:38:30.0567,-0.3,1.3
2005-04-27 11:38:30.0573,-0.3,1.4
2005-04-27 11:38:30.0578,-0.2,1.4
2005-04-27 11:38:30.0584,0.0,1.4
