TIME,RE,LE
2004-08-23 10:29:51.0000,0.0,0.0
2004-08-23 10:29:51.0006,-0.1,0.2
2004-08-23 10:29:51.0012,-0.3,0.1
2004-08-23 10:29:51.0018,-0.5,0.1
2004-08-23 10:29:51.0024,-0.7,0.2
2004-08-23 10:29:51.0030,-0.6,0.4
2004-08-23 10:29:51.0035,-0.6,0.5
2004-08-23 10:29:51.0041,-0.5,0.7
2004-08-23 10:29:51.0047,-0.5,0.6
2004-08-23 10:29:51.0053,-0.5,0.7
2004-08-23 10:29:51.0059,-0.5,0.7
2004-08-23 10:29:51.0065,-0.5,0.6
2004-08-23 10:29:51.0071,-0.5,0.7
2004-08-23 10:29:51.0077,-0.5,0.7
2004-08-23 10:29:51.0083,-0.6,0.8
2004-08-23 10:29:51.0089,-0.6,0.8
2004-08-23 10:29:51.0094,-0.7,0.8
2004-08-23 10:29:51.0100,-0.5,0.9
2004-08-23 10:29:51.0106,-0.4,1.1
2004-08-23 10:29:51.0112,-0.2,1.3
2004-08-23 10:29:51.0118,-0.1,1.4
2004-08-23 10:29:51.0124,0.0,1.4
2004-08-23 10:29:51.0130,0.2,1.3
2004-08-23 10:29:51.0136,0.4,1.2
2004-08-23 10:29:51.0142,0.3,1.0
2004-08-23 10:29:51.0148,0.0,0.8
2004-08-23 10:29:51.0153,-0.2,0.6
2004-08-23 10:29:51.0159,-0.7,0.5
2004-08-23 10:29:51.0165,-1.1,0.4
2004-08-23 10:29:51.0171,-1.3,0.2
2004-08-23 10:29:51.0177,-1.4,0.3
2004-08-23 10:29:51.0183,-1.3,0.4
2004-08-23 10:29:51.0189,-1.3,0.6
2004-08-23 10:29:51.0195,-1.2,0.7
2004-08-23 10:29:51.0201,-1.1,1.0
2004-08-23 10:29:51.0207,-1.1,1.1
2004-08-23 10:29:51.0212,-0.8,0.9
2004-08-23 10:29:51.0218,-0.6,0.9
2004-08-23 10:29:51.0224,-0.6,0.7
2004-08-23 10:29:51.0230,-0.6,0.5
2004-08-23 10:29:51.0236,-0.6,0.5
2004-08-23 10:29:51.0242,-0.7,0.4
2004-08-23 10:29:51.0248,-0.7,0.3
2004-08-23 10:29:51.0254,-0.7,0.2
2004-08-23 10:29:51.0260,-0.8,0.2
2004-08-23 10:29:51.0266,-1.0,0.3
2004-08-23 10:29:51.0272,-1.1,0.4
2004-08-23 10:29:51.0277,-1.3,0.7
2004-08-23 10:29:51.0283,-1.3,0.8
2004-08-23 10:29:51.0289,-1.2,0.9
2004-08-23 10:29:51.0295,-1.1,1.1
2004-08-23 10:29:51.0301,-1.0,1.3
2004-08-23 10:29:51.0307,-0.8,1.5
2004-08-23 10:29:51.0313,-0.7,1.7
2004-08-23 10:29:51.0319,-0.5,1.8
2004-08-23 10:29:51.0325,-0.4,1.8
2004-08-23 10:29:51.0331,-0.5,2.0
2004-08-23 10:29:51.0336,-0.4,2.1
